"file","caption","category","png_time"
"C:/Assessment2015/SS_chinaC//plots//bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio4_weightatsize.png","Weight-length relationship","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio5_maturity.png","Maturity at length","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio6_fecundity.png","Fecundity","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio7_fecundity_wt.png","Fecundity as a function of weight","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio8_fecundity_len.png","Fecundity as a function of length","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//bio9_spawningoutput.png","Spawning output at length","Bio",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt1sex1.png","Female ending year selectivity for 1_CA_NorthOf4010_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt1sex2.png","Male ending year selectivity for 1_CA_NorthOf4010_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt2sex1.png","Female ending year selectivity for 2_CA_NorthOf4010_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt2sex2.png","Male ending year selectivity for 2_CA_NorthOf4010_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt3sex1.png","Female ending year selectivity for 3_CA_NorthOf4010_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt3sex2.png","Male ending year selectivity for 3_CA_NorthOf4010_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt4sex1.png","Female ending year selectivity for 4_CA_NorthOf4010_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt4sex2.png","Male ending year selectivity for 4_CA_NorthOf4010_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt5sex1.png","Female ending year selectivity for 5_OR_SouthernOR_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt5sex2.png","Male ending year selectivity for 5_OR_SouthernOR_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt6sex1.png","Female ending year selectivity for 6_OR_SouthernOR_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt6sex2.png","Male ending year selectivity for 6_OR_SouthernOR_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt7sex1.png","Female ending year selectivity for 7_OR_SouthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt7sex2.png","Male ending year selectivity for 7_OR_SouthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt8sex1.png","Female ending year selectivity for 8_OR_SouthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt8sex2.png","Male ending year selectivity for 8_OR_SouthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt9sex1.png","Female ending year selectivity for 9_OR_NorthernOR_Comm","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt9sex2.png","Male ending year selectivity for 9_OR_NorthernOR_Comm","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt10sex1.png","Female ending year selectivity for 10_OR_NorthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt10sex2.png","Male ending year selectivity for 10_OR_NorthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt11sex1.png","Female ending year selectivity for 11_OR_NorthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt11sex2.png","Male ending year selectivity for 11_OR_NorthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt12sex1.png","Female ending year selectivity for 15_OR_SouthernOR_Rec_PC_ORBS","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel09_len_flt12sex2.png","Male ending year selectivity for 15_OR_SouthernOR_Rec_PC_ORBS","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for 1_CA_NorthOf4010_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for 1_CA_NorthOf4010_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for 2_CA_NorthOf4010_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for 2_CA_NorthOf4010_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for 3_CA_NorthOf4010_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for 3_CA_NorthOf4010_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for 4_CA_NorthOf4010_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for 4_CA_NorthOf4010_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for 5_OR_SouthernOR_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for 5_OR_SouthernOR_Comm_Dead","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for 6_OR_SouthernOR_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for 6_OR_SouthernOR_Comm_Live","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for 7_OR_SouthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for 7_OR_SouthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for 8_OR_SouthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for 8_OR_SouthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt9sex1.png","Female ending year selectivity and growth for 9_OR_NorthernOR_Comm","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt9sex2.png","Male ending year selectivity and growth for 9_OR_NorthernOR_Comm","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt10sex1.png","Female ending year selectivity and growth for 10_OR_NorthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt10sex2.png","Male ending year selectivity and growth for 10_OR_NorthernOR_Rec_PC","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt11sex1.png","Female ending year selectivity and growth for 11_OR_NorthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt11sex2.png","Male ending year selectivity and growth for 11_OR_NorthernOR_Rec_PR","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt12sex1.png","Female ending year selectivity and growth for 15_OR_SouthernOR_Rec_PC_ORBS","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/sel21_agelen_contour_flt12sex2.png","Male ending year selectivity and growth for 15_OR_SouthernOR_Rec_PC_ORBS","Sel",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//SR_curve.png","Spawner-recruit curve","S-R",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//catch1 landings.png","landings","Catch",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//catch2 landings stacked.png","landings stacked","Catch",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//catch9 harvest rate.png","harvest rate","Catch",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots///SPR1_series.png","Timeseries of SPR","SPR",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots///SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots///SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots///SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index2_cpuefit_6_OR_SouthernOR_Comm_Live.png","Fit to index data for 6_OR_SouthernOR_Comm_Live","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index3_cpuecheck_6_OR_SouthernOR_Comm_Live.png","Observed vs. expected index values with smoother for 6_OR_SouthernOR_Comm_Live","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index5_logcpuefit_6_OR_SouthernOR_Comm_Live.png","Fit to index data on log scale for 6_OR_SouthernOR_Comm_Live","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index6_logcpuecheck_6_OR_SouthernOR_Comm_Live.png","log(observed) vs. log(expected) index values with smoother for 6_OR_SouthernOR_Comm_Live","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index2_cpuefit_7_OR_SouthernOR_Rec_PC.png","Fit to index data for 7_OR_SouthernOR_Rec_PC","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index3_cpuecheck_7_OR_SouthernOR_Rec_PC.png","Observed vs. expected index values with smoother for 7_OR_SouthernOR_Rec_PC","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index5_logcpuefit_7_OR_SouthernOR_Rec_PC.png","Fit to index data on log scale for 7_OR_SouthernOR_Rec_PC","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index6_logcpuecheck_7_OR_SouthernOR_Rec_PC.png","log(observed) vs. log(expected) index values with smoother for 7_OR_SouthernOR_Rec_PC","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index2_cpuefit_11_OR_NorthernOR_Rec_PR.png","Fit to index data for 11_OR_NorthernOR_Rec_PR","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index3_cpuecheck_11_OR_NorthernOR_Rec_PR.png","Observed vs. expected index values with smoother for 11_OR_NorthernOR_Rec_PR","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index5_logcpuefit_11_OR_NorthernOR_Rec_PR.png","Fit to index data on log scale for 11_OR_NorthernOR_Rec_PR","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index6_logcpuecheck_11_OR_NorthernOR_Rec_PR.png","log(observed) vs. log(expected) index values with smoother for 11_OR_NorthernOR_Rec_PR","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index2_cpuefit_15_OR_SouthernOR_Rec_PC_ORBS.png","Fit to index data for 15_OR_SouthernOR_Rec_PC_ORBS","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index3_cpuecheck_15_OR_SouthernOR_Rec_PC_ORBS.png","Observed vs. expected index values with smoother for 15_OR_SouthernOR_Rec_PC_ORBS","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index5_logcpuefit_15_OR_SouthernOR_Rec_PC_ORBS.png","Fit to index data on log scale for 15_OR_SouthernOR_Rec_PC_ORBS","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//index6_logcpuecheck_15_OR_SouthernOR_Rec_PC_ORBS.png","log(observed) vs. log(expected) index values with smoother for 15_OR_SouthernOR_Rec_PC_ORBS","Index",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 17.7 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 17.7 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 17.3 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 17.3 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 41.6 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 41.6 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 41.6 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 41.6 thousand)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2015-06-14 13:21:17
