"file","caption","category","png_time"
"C:/Assessment2015/SS_chinaC//plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2","Numbers",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt5mkt2_page1.png","length comps, retained, 5_OR_SouthernOR_Comm_Dead (plot 1 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt5mkt2_page2.png","length comps, retained, 5_OR_SouthernOR_Comm_Dead (plot 2 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_residsflt5mkt2_page2.png","Pearson residuals, retained, 5_OR_SouthernOR_Comm_Dead (max=2.82) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, length comps, retained, 5_OR_SouthernOR_Comm_Dead","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_data_weighting_TA1.8_5_OR_SouthernOR_Comm_Dead.png","Francis data weighting method TA1.8 5_OR_SouthernOR_Comm_Dead <br> Suggested sample size adjustment (with 95% interval) for len data from 5_OR_SouthernOR_Comm_Dead:<br>1.0034 (0.7448-1.7475)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt6mkt2_page1.png","length comps, retained, 6_OR_SouthernOR_Comm_Live (plot 1 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt6mkt2_page2.png","length comps, retained, 6_OR_SouthernOR_Comm_Live (plot 2 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_residsflt6mkt2_page2.png","Pearson residuals, retained, 6_OR_SouthernOR_Comm_Live (max=3.13) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sampsize_flt6mkt2.png","N-EffN comparison, length comps, retained, 6_OR_SouthernOR_Comm_Live","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_data_weighting_TA1.8_6_OR_SouthernOR_Comm_Live.png","Francis data weighting method TA1.8 6_OR_SouthernOR_Comm_Live <br> Suggested sample size adjustment (with 95% interval) for len data from 6_OR_SouthernOR_Comm_Live:<br>0.6663 (0.4292-1.5973)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt7mkt2_page1.png","length comps, retained, 7_OR_SouthernOR_Rec_PC (plot 1 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt7mkt2_page2.png","length comps, retained, 7_OR_SouthernOR_Rec_PC (plot 2 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_residsflt7mkt2_page2.png","Pearson residuals, retained, 7_OR_SouthernOR_Rec_PC (max=14.75) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sampsize_flt7mkt2.png","N-EffN comparison, length comps, retained, 7_OR_SouthernOR_Rec_PC","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_data_weighting_TA1.8_7_OR_SouthernOR_Rec_PC.png","Francis data weighting method TA1.8 7_OR_SouthernOR_Rec_PC <br> Suggested sample size adjustment (with 95% interval) for len data from 7_OR_SouthernOR_Rec_PC:<br>0.6434 (0.4737-1.1057)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt8mkt2_page1.png","length comps, retained, 8_OR_SouthernOR_Rec_PR (plot 1 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt8mkt2_page2.png","length comps, retained, 8_OR_SouthernOR_Rec_PR (plot 2 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_residsflt8mkt2_page2.png","Pearson residuals, retained, 8_OR_SouthernOR_Rec_PR (max=15.46) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sampsize_flt8mkt2.png","N-EffN comparison, length comps, retained, 8_OR_SouthernOR_Rec_PR","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_data_weighting_TA1.8_8_OR_SouthernOR_Rec_PR.png","Francis data weighting method TA1.8 8_OR_SouthernOR_Rec_PR <br> Suggested sample size adjustment (with 95% interval) for len data from 8_OR_SouthernOR_Rec_PR:<br>0.5217 (0.4035-0.7702)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt10mkt2_page1.png","length comps, retained, 10_OR_NorthernOR_Rec_PC (plot 1 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt10mkt2_page2.png","length comps, retained, 10_OR_NorthernOR_Rec_PC (plot 2 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_residsflt10mkt2_page2.png","Pearson residuals, retained, 10_OR_NorthernOR_Rec_PC (max=4.13) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sampsize_flt10mkt2.png","N-EffN comparison, length comps, retained, 10_OR_NorthernOR_Rec_PC","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_data_weighting_TA1.8_10_OR_NorthernOR_Rec_PC.png","Francis data weighting method TA1.8 10_OR_NorthernOR_Rec_PC <br> Suggested sample size adjustment (with 95% interval) for len data from 10_OR_NorthernOR_Rec_PC:<br>0.8367 (0.5977-1.4744)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt11mkt2_page1.png","length comps, retained, 11_OR_NorthernOR_Rec_PR (plot 1 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_flt11mkt2_page2.png","length comps, retained, 11_OR_NorthernOR_Rec_PR (plot 2 of 2)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_residsflt11mkt2_page2.png","Pearson residuals, retained, 11_OR_NorthernOR_Rec_PR (max=11.82) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sampsize_flt11mkt2.png","N-EffN comparison, length comps, retained, 11_OR_NorthernOR_Rec_PR","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_lenfit_data_weighting_TA1.8_11_OR_NorthernOR_Rec_PR.png","Francis data weighting method TA1.8 11_OR_NorthernOR_Rec_PR <br> Suggested sample size adjustment (with 95% interval) for len data from 11_OR_NorthernOR_Rec_PR:<br>0.6841 (0.4771-1.1936)","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_mkt2_aggregated_across_time.png","length comps, retained, aggregated across time by fleet","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sex1mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_lenfit_sex1mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_agefit_flt10mkt2.png","age comps, retained, 10_OR_NorthernOR_Rec_PC","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_agefit_residsflt10mkt2.png","Pearson residuals, retained, 10_OR_NorthernOR_Rec_PC (max=5.65) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_agefit_sampsize_flt10mkt2.png","N-EffN comparison, age comps, retained, 10_OR_NorthernOR_Rec_PC","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_agefit_data_weighting_TA1.8_10_OR_NorthernOR_Rec_PC.png","Francis data weighting method TA1.8 10_OR_NorthernOR_Rec_PC <br> Suggested sample size adjustment (with 95% interval) for age data from 10_OR_NorthernOR_Rec_PC:<br>3.2358 (1.9391-11.6846)","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_agefit_mkt2_aggregated_across_time.png","age comps, retained, aggregated across time by fleet","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/comp_agefit_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_gstagefit_flt5mkt2.png","ghost age comps, retained, 5_OR_SouthernOR_Comm_Dead","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_gstagefit_residsflt5mkt2.png","Pearson residuals, retained, 5_OR_SouthernOR_Comm_Dead (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_gstagefit_flt7mkt2.png","ghost age comps, retained, 7_OR_SouthernOR_Rec_PC","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_gstagefit_residsflt7mkt2.png","Pearson residuals, retained, 7_OR_SouthernOR_Rec_PC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_residsflt5mkt2_page1.png","Pearson residuals, retained, 5_OR_SouthernOR_Comm_Dead (max=9.19) (plot 1 of 2)","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_residsflt5mkt2_page2.png","Pearson residuals, retained, 5_OR_SouthernOR_Comm_Dead (max=9.19) (plot 2 of 2)","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_residsflt7mkt2_page1.png","Pearson residuals, retained, 7_OR_SouthernOR_Rec_PC (max=21.69) (plot 1 of 2)","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_residsflt7mkt2_page2.png","Pearson residuals, retained, 7_OR_SouthernOR_Rec_PC (max=21.69) (plot 2 of 2)","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_data_weighting_TA1.8_condAge5_OR_SouthernOR_Comm_Dead.png","Francis data weighting method TA1.8 for conditional age data 5_OR_SouthernOR_Comm_Dead <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt5mkt2_page1.png","Conditional AAL plot, retained, 5_OR_SouthernOR_Comm_Dead (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt5mkt2_page2.png","Conditional AAL plot, retained, 5_OR_SouthernOR_Comm_Dead (plot 2 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt5mkt2_page3.png","Conditional AAL plot, retained, 5_OR_SouthernOR_Comm_Dead (plot 3 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt5mkt2_page4.png","Conditional AAL plot, retained, 5_OR_SouthernOR_Comm_Dead (plot 4 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt5mkt2_page5.png","Conditional AAL plot, retained, 5_OR_SouthernOR_Comm_Dead (plot 5 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_data_weighting_TA1.8_condAge7_OR_SouthernOR_Rec_PC.png","Francis data weighting method TA1.8 for conditional age data 7_OR_SouthernOR_Rec_PC <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt7mkt2_page1.png","Conditional AAL plot, retained, 7_OR_SouthernOR_Rec_PC (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt7mkt2_page2.png","Conditional AAL plot, retained, 7_OR_SouthernOR_Rec_PC (plot 2 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//comp_condAALfit_Andre_plotsflt7mkt2_page3.png","Conditional AAL plot, retained, 7_OR_SouthernOR_Rec_PC (plot 3 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/yield1_yield_curve.png","Yield curve","Yield",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots/yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2015-06-14 13:21:17
"C:/Assessment2015/SS_chinaC//plots//data_plot.png","Data presence by year for each fleet","Data",2015-06-14 13:21:17
