"file","caption","category","png_time","Run_time"
"C:/China2015/r4ss_plots/plots//bio1_sizeatage.png","Length at age in the middle of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio4_weightatsize.png","Weight-length relationship","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio5_maturity.png","Maturity at age","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio6_fecundity.png","Fecundity","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio7_fecundity_wt.png","Fecundity as a function of weight","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio8_fecundity_len.png","Fecundity as a function of length","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//bio9_spawningoutput.png","Spawning output at length","Bio",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt1sex1.png","Female ending year selectivity for 1_CA_SouthOf4010_Comm_Dead","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt1sex2.png","Male ending year selectivity for 1_CA_SouthOf4010_Comm_Dead","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt2sex1.png","Female ending year selectivity for 2_CA_SouthOf4010_Comm_Live","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt2sex2.png","Male ending year selectivity for 2_CA_SouthOf4010_Comm_Live","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt3sex1.png","Female ending year selectivity for 3_CA_SouthOf4010_Rec_PC","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt3sex2.png","Male ending year selectivity for 3_CA_SouthOf4010_Rec_PC","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt4sex1.png","Female ending year selectivity for 4_CA_SouthOf4010_Rec_PR","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt4sex2.png","Male ending year selectivity for 4_CA_SouthOf4010_Rec_PR","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt5sex1.png","Female ending year selectivity for 5_CA_SouthOf4010_Rec_PC_DWV_index","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt5sex2.png","Male ending year selectivity for 5_CA_SouthOf4010_Rec_PC_DWV_index","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt6sex1.png","Female ending year selectivity for 6_CA_SouthOf4010_Rec_PC_onboard_index","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/sel14_age_flt6sex2.png","Male ending year selectivity for 6_CA_SouthOf4010_Rec_PC_onboard_index","Sel",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//SR_curve.png","Spawner-recruit curve","S-R",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//catch1 landings.png","landings","Catch",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//catch2 landings stacked.png","landings stacked","Catch",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//catch9 harvest rate.png","harvest rate","Catch",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots///SPR1_series.png","Timeseries of SPR","SPR",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots///SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots///SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots///SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index2_cpuefit_3_CA_SouthOf4010_Rec_PC.png","Fit to index data for 3_CA_SouthOf4010_Rec_PC","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index3_cpuecheck_3_CA_SouthOf4010_Rec_PC.png","Observed vs. expected index values with smoother for 3_CA_SouthOf4010_Rec_PC","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index5_logcpuefit_3_CA_SouthOf4010_Rec_PC.png","Fit to index data on log scale for 3_CA_SouthOf4010_Rec_PC","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index6_logcpuecheck_3_CA_SouthOf4010_Rec_PC.png","log(observed) vs. log(expected) index values with smoother for 3_CA_SouthOf4010_Rec_PC","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index2_cpuefit_5_CA_SouthOf4010_Rec_PC_DWV_index.png","Fit to index data for 5_CA_SouthOf4010_Rec_PC_DWV_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index3_cpuecheck_5_CA_SouthOf4010_Rec_PC_DWV_index.png","Observed vs. expected index values with smoother for 5_CA_SouthOf4010_Rec_PC_DWV_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index5_logcpuefit_5_CA_SouthOf4010_Rec_PC_DWV_index.png","Fit to index data on log scale for 5_CA_SouthOf4010_Rec_PC_DWV_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index6_logcpuecheck_5_CA_SouthOf4010_Rec_PC_DWV_index.png","log(observed) vs. log(expected) index values with smoother for 5_CA_SouthOf4010_Rec_PC_DWV_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index2_cpuefit_6_CA_SouthOf4010_Rec_PC_onboard_index.png","Fit to index data for 6_CA_SouthOf4010_Rec_PC_onboard_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index3_cpuecheck_6_CA_SouthOf4010_Rec_PC_onboard_index.png","Observed vs. expected index values with smoother for 6_CA_SouthOf4010_Rec_PC_onboard_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index5_logcpuefit_6_CA_SouthOf4010_Rec_PC_onboard_index.png","Fit to index data on log scale for 6_CA_SouthOf4010_Rec_PC_onboard_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//index6_logcpuecheck_6_CA_SouthOf4010_Rec_PC_onboard_index.png","log(observed) vs. log(expected) index values with smoother for 6_CA_SouthOf4010_Rec_PC_onboard_index","Index",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 65.2 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 65.2 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 63.3 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 63.3 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 248.7 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 149.7 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 248.7 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 149.7 thousand)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers8_ratio_len1.png","Sex ratio of numbers at length (males/females)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers8_ratio_len2.png","Sex ratio of numbers at length (females/males)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2","Numbers",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt1mkt0.png","length comps, whole catch, 1_CA_SouthOf4010_Comm_Dead","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, 1_CA_SouthOf4010_Comm_Dead (max=9.04) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, length comps, whole catch, 1_CA_SouthOf4010_Comm_Dead","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_data_weighting_TA1.8_1_CA_SouthOf4010_Comm_Dead.png","Francis data weighting method TA1.8 1_CA_SouthOf4010_Comm_Dead <br> Suggested sample size adjustment (with 95% interval) for len data from 1_CA_SouthOf4010_Comm_Dead:<br>0.0646 (0.044-0.1998)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt2mkt0.png","length comps, whole catch, 2_CA_SouthOf4010_Comm_Live","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, 2_CA_SouthOf4010_Comm_Live (max=13.64) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, length comps, whole catch, 2_CA_SouthOf4010_Comm_Live","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_data_weighting_TA1.8_2_CA_SouthOf4010_Comm_Live.png","Francis data weighting method TA1.8 2_CA_SouthOf4010_Comm_Live <br> Suggested sample size adjustment (with 95% interval) for len data from 2_CA_SouthOf4010_Comm_Live:<br>0.2364 (0.1035-1.9945)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt3mkt0_page1.png","length comps, whole catch, 3_CA_SouthOf4010_Rec_PC (plot 1 of 2)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt3mkt0_page2.png","length comps, whole catch, 3_CA_SouthOf4010_Rec_PC (plot 2 of 2)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, 3_CA_SouthOf4010_Rec_PC (max=18.41) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, length comps, whole catch, 3_CA_SouthOf4010_Rec_PC","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_data_weighting_TA1.8_3_CA_SouthOf4010_Rec_PC.png","Francis data weighting method TA1.8 3_CA_SouthOf4010_Rec_PC <br> Suggested sample size adjustment (with 95% interval) for len data from 3_CA_SouthOf4010_Rec_PC:<br>0.0885 (0.0408-0.3317)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt4mkt0_page1.png","length comps, whole catch, 4_CA_SouthOf4010_Rec_PR (plot 1 of 2)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt4mkt0_page2.png","length comps, whole catch, 4_CA_SouthOf4010_Rec_PR (plot 2 of 2)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, 4_CA_SouthOf4010_Rec_PR (max=13.81) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, length comps, whole catch, 4_CA_SouthOf4010_Rec_PR","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_data_weighting_TA1.8_4_CA_SouthOf4010_Rec_PR.png","Francis data weighting method TA1.8 4_CA_SouthOf4010_Rec_PR <br> Suggested sample size adjustment (with 95% interval) for len data from 4_CA_SouthOf4010_Rec_PR:<br>0.1609 (0.0996-0.3475)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_flt5mkt0.png","length comps, whole catch, 5_CA_SouthOf4010_Rec_PC_DWV_index","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, 5_CA_SouthOf4010_Rec_PC_DWV_index (max=7.29) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, length comps, whole catch, 5_CA_SouthOf4010_Rec_PC_DWV_index","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//comp_lenfit_data_weighting_TA1.8_5_CA_SouthOf4010_Rec_PC_DWV_index.png","Francis data weighting method TA1.8 5_CA_SouthOf4010_Rec_PC_DWV_index <br> Suggested sample size adjustment (with 95% interval) for len data from 5_CA_SouthOf4010_Rec_PC_DWV_index:<br>0.9796 (0.7472-1.8675)","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_mkt0_aggregated_across_time.png","length comps, whole catch, aggregated across time by fleet","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sex1mkt0_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, whole catch, comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/comp_lenfit_sex1mkt0_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, whole catch, comparing across fleets (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/yield1_yield_curve.png","Yield curve","Yield",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots/yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
"C:/China2015/r4ss_plots/plots//data_plot.png","Data presence by year for each fleet","Data",2015-06-08 13:26:34,"StartTime: Mon Jun 08 13:20:33 2015"
