Region,SouthOf4010Dead,SouthOf4010Live,NorthOf4010Dead,NorthOf4010Live,Total,Source
1900,0,,,,0,Ralston et al.
1901,0.383,,,,0.383,Ralston et al.
1902,0.766,,,,0.766,Ralston et al.
1903,1.149,,,,1.149,Ralston et al.
1904,1.532,,,,1.532,Ralston et al.
1905,1.915,,,,1.915,Ralston et al.
1906,2.299,,,,2.299,Ralston et al.
1907,2.682,,,,2.682,Ralston et al.
1908,3.065,,,,3.065,Ralston et al.
1909,3.448,,,,3.448,Ralston et al.
1910,3.831,,,,3.831,Ralston et al.
1911,4.214,,,,4.214,Ralston et al.
1912,4.597,,,,4.597,Ralston et al.
1913,4.98,,,,4.98,Ralston et al.
1914,5.363,,,,5.363,Ralston et al.
1915,5.746,,,,5.746,Ralston et al.
1916,6.129,,0,,6.129,Ralston et al.
1917,9.522,,0.001,,9.523,Ralston et al.
1918,11.133,,0.002,,11.135,Ralston et al.
1919,7.741,,0,,7.741,Ralston et al.
1920,7.895,,0.001,,7.896,Ralston et al.
1921,6.519,,0.001,,6.52,Ralston et al.
1922,5.609,,0.001,,5.61,Ralston et al.
1923,6.066,,0,,6.066,Ralston et al.
1924,3.514,,0.001,,3.515,Ralston et al.
1925,4.388,,0.002,,4.39,Ralston et al.
1926,7.084,,0.002,,7.086,Ralston et al.
1927,6.016,,0.005,,6.021,Ralston et al.
1928,7.266,,0.004,,7.27,Ralston et al.
1929,6.015,,0.01,,6.025,Ralston et al.
1930,8.519,,0.01,,8.529,Ralston et al.
1931,3.626,,,,3.626,Ralston et al.
1932,9.266,,0.032,,9.298,Ralston et al.
1933,3.33,,0.092,,3.422,Ralston et al.
1934,7.089,,0.956,,8.045,Ralston et al.
1935,6.309,,0.796,,7.105,Ralston et al.
1936,6.221,,1.204,,7.425,Ralston et al.
1937,5.599,,0.763,,6.362,Ralston et al.
1938,3.261,,3.004,,6.265,Ralston et al.
1939,0.723,,5.788,,6.511,Ralston et al.
1940,0.298,,3.434,,3.732,Ralston et al.
1941,0.849,,0.957,,1.806,Ralston et al.
1942,0.519,,0.701,,1.22,Ralston et al.
1943,1.745,,0.015,,1.76,Ralston et al.
1944,0.49,,,,0.49,Ralston et al.
1945,0.553,,0.002,,0.555,Ralston et al.
1946,1.449,,0.063,,1.512,Ralston et al.
1947,1.484,,0.085,,1.569,Ralston et al.
1948,3.253,,0.089,,3.342,Ralston et al.
1949,4.428,,0.012,,4.44,Ralston et al.
1950,1.807,,0.11,,1.917,Ralston et al.
1951,2.65,,0.137,,2.787,Ralston et al.
1952,2.419,,0.002,,2.421,Ralston et al.
1953,2.289,,,,2.289,Ralston et al.
1954,0.746,,,,0.746,Ralston et al.
1955,0.335,,,,0.335,Ralston et al.
1956,0.192,,0.004,,0.196,Ralston et al.
1957,0.414,,0.086,,0.5,Ralston et al.
1958,0.24,,,,0.24,Ralston et al.
1959,0.629,,0.014,,0.643,Ralston et al.
1960,0.475,,,,0.475,Ralston et al.
1961,1.001,,0.005,,1.006,Ralston et al.
1962,0.375,,,,0.375,Ralston et al.
1963,0.806,,0.005,,0.811,Ralston et al.
1964,0.026,,,,0.026,Ralston et al.
1965,0.18,,0.025,,0.205,Ralston et al.
1966,0.252,,0.079,,0.331,Ralston et al.
1967,0.124,,0.007,,0.131,Ralston et al.
1968,0.01,,,,0.01,Ralston et al.
1969,1.569,,0.004,,1.573,CALCOM
1970,1.841,,0.001,,1.842,CALCOM
1971,1.261,,0.002,,1.263,CALCOM
1972,2.1,,0.008,,2.108,CALCOM
1973,3.419,,0.003,,3.422,CALCOM
1974,2.526,,0.009,,2.535,CALCOM
1975,2.719,,0.009,,2.728,CALCOM
1976,3.813,,0.01,,3.823,CALCOM
1977,3.074,,0.021,,3.095,CALCOM
1978,1.448,,0.114,,1.562,CALCOM
1979,7.95,,0.019,,7.969,CALCOM
1980,5.009,,0.008,,5.017,CALCOM
1981,0.762,,0.004,,0.766,CALCOM
1982,0.556,,0.005,,0.561,CALCOM
1983,1.664,,,,1.664,CALCOM
1984,3.342,,0.004,,3.346,CALCOM
1985,1.087,,0.002,,1.089,CALCOM
1986,1.06,,0.005,,1.065,CALCOM
1987,3.364,,,,3.364,CALCOM
1988,4.218,,0.012,,4.23,CALCOM
1989,6.006,,0.22,,6.226,CALCOM
1990,6.156,,2.458,,8.614,CALCOM
1991,11.51,,0.697,,12.207,CALCOM
1992,20.992,,2.799,,23.791,CALCOM
1993,14.868,0.168,0.826,,15.862,CALCOM
1994,21.46,11.07,0.992,,33.522,CALCOM
1995,14.94,9.14,4.615,,28.695,CALCOM
1996,8.783,6.158,3.778,0.012,18.731,CALCOM
1997,23.311,6.504,1.973,1.735,33.523,CALCOM
1998,5.307,5.388,1.432,0.834,12.961,CALCOM
1999,2.34,3.797,0.601,1.574,8.312,CALCOM
2000,0.667,2.288,0.589,2.04,5.584,CALCOM
2001,0.77,2.436,0.423,1.055,4.684,CALCOM
2002,0.677,2.106,0.459,1.82,5.062,CALCOM
2003,0.269,0.719,0.09,0.494,1.572,CALCOM
2004,0.567,1.41,0.21,0.277,2.464,CALCOM
2005,0.71,1.624,0.141,0.582,3.057,CALCOM
2006,0.526,1.49,0.151,0.828,2.995,CALCOM
2007,0.73,1.471,0.401,1.603,4.205,CALCOM
2008,0.771,1.57,0.255,1.556,4.152,CALCOM
2009,0.437,1.538,0.054,0.598,2.627,CALCOM
2010,0.761,1.053,0.044,0.255,2.113,CALCOM
2011,0.434,1.117,0.087,0.351,1.989,CALCOM
2012,0.709,0.669,0.076,0.38,1.834,CALCOM
2013,0.379,0.831,0.049,0.169,1.428,CALCOM
2014,0.251,1.334,0.016,0.09,1.691,CALCOM
