Year,index,logse,lowerCI,upperCI
2001,0.05028876,0.246245619,0.019252997,0.03119657
2002,NA,NA,NA,NA
2003,0.03856349,0.209563855,0.012989884,0.019587978
2004,0.03056416,0.264644468,0.012369559,0.020778975
2005,0.02895764,0.287135899,0.012462798,0.021879157
2006,0.03644119,0.253776865,0.014281008,0.023484326
2007,0.058171,0.190067337,0.018091901,0.026258674
2008,0.02953558,0.24504233,0.011264624,0.018209623
2009,0.04518961,0.236140499,0.01674292,0.02659733
2010,0.01280501,0.435165876,0.007347943,0.017241954
2011,0.05063904,0.289003645,0.021899448,0.038586736
2012,0.04355582,0.259060379,0.017342046,0.028814891
2013,0.02555743,0.292544686,0.011152932,0.019788284
2014,0.01698159,0.414696023,0.009448347,0.021298657
